sqft_living,sqft_lot,floors,bedrooms,bathrooms,waterfront,view
-1.1145655193810393,-1.2528351962051192,3,-1.4036748031341704,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
1.228241943818436,-0.9180874139094068,2,0.7145467307705132,0.46463410178825887,1.0304638130973318,0.9607689228305228
-1.5877370731674323,-0.961371342098777,2,0.7145467307705132,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
1.488838455849643,1.039058170237649,1,-0.6976009584992757,0.3480383422428989,-0.9704367948586523,0.9607689228305228
1.0489617881212911,-0.504618158321231,3,-1.4036748031341704,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
0.58795567347149,1.0281669220731158,3,0.00847288613561874,0.8144213804243388,-0.9704367948586523,0.9607689228305228
-1.3969317646040424,1.631706024661691,2,1.4206205754054078,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
-1.3559534433018379,1.717219889282573,3,-0.6976009584992757,-0.001748936393180464,1.0304638130973318,0.9607689228305228
0.8082141504708394,0.4098953569135918,2,-0.6976009584992757,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
-0.03504286757608836,0.3759802443496265,3,-1.4036748031341704,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
0.8908110793455954,-0.24587489278661487,1,-1.4036748031341704,-1.284302291392139,-0.9704367948586523,-1.0408329997330665
0.1762516016384038,-0.8068561503967888,1,0.7145467307705132,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
-1.6440822649579636,-0.9289083959567493,2,1.4206205754054078,0.9310171399696981,1.0304638130973318,-1.0408329997330665
-0.9404076538466699,0.8473956245809309,1,0.7145467307705132,0.11484682315217949,-0.9704367948586523,-1.0408329997330665
-0.5056532762810936,-1.4611039675578672,2,-1.4036748031341704,1.397400178151138,-0.9704367948586523,0.9607689228305228
-1.7407654917803523,-1.4183821683060214,3,-1.4036748031341704,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
-0.23161075257260078,-0.03826193852764523,3,0.7145467307705132,1.6305916972418575,1.0304638130973318,-1.0408329997330665
-0.4217757748656437,-1.4830035740822507,2,-0.6976009584992757,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
-1.3738814588715522,1.6993488734771134,2,-1.4036748031341704,-0.9345150127560594,1.0304638130973318,0.9607689228305228
-0.7054225926293408,-0.7636659103636728,1,1.4206205754054078,1.1642086590604181,-0.9704367948586523,0.9607689228305228
-0.6177033735918092,-0.32921050777459027,2,0.7145467307705132,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.2551339671730077,-0.19303477265933197,3,-1.4036748031341704,0.46463410178825887,-0.9704367948586523,0.9607689228305228
0.3561720436058956,1.3227224853358417,1,-0.6976009584992757,-0.001748936393180464,1.0304638130973318,-1.0408329997330665
-0.08114347904106847,0.6625254702526313,3,-0.6976009584992757,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
-1.1228892408955495,-0.9266833022457157,2,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
-0.72655203955079,-0.5230044589860878,3,0.00847288613561874,1.280804418605778,-0.9704367948586523,0.9607689228305228
-0.4313800689208479,-1.161184757349597,2,-0.6976009584992757,0.3480383422428989,1.0304638130973318,-1.0408329997330665
0.40163236880052877,-1.1965520363355,1,1.4206205754054078,0.5812298613336189,1.0304638130973318,-1.0408329997330665
-0.025438573520884175,0.45224240354042133,1,-0.6976009584992757,-0.11834469593854043,-0.9704367948586523,-1.0408329997330665
0.8434298953399215,1.1035156217404336,2,0.00847288613561874,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
-1.152982695601856,1.6204400238721417,2,1.4206205754054078,1.5139959376964975,1.0304638130973318,-1.0408329997330665
0.6443008652620212,0.29051322380687156,3,-0.6976009584992757,-1.5174938104828586,-0.9704367948586523,-1.0408329997330665
-1.484010697371227,0.7273810964194958,1,0.7145467307705132,-0.5847277341199798,1.0304638130973318,-1.0408329997330665
0.8780053539386565,0.6512126253849551,2,-1.4036748031341704,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
0.529049336599571,-0.6483592120540036,1,-1.4036748031341704,1.280804418605778,1.0304638130973318,-1.0408329997330665
-1.1926804443633667,0.3448055103560922,2,1.4206205754054078,-1.051110772301419,-0.9704367948586523,0.9607689228305228
-1.4142194939034098,-1.118392691980561,3,0.00847288613561874,1.5139959376964975,1.0304638130973318,-1.0408329997330665
1.27562312782411,0.9965705913764383,2,1.4206205754054078,-1.5174938104828586,-0.9704367948586523,-1.0408329997330665
0.08533095124913748,-0.9969962635143785,2,-1.4036748031341704,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
0.09109352768225999,1.1801291115171813,1,-0.6976009584992757,-1.167706531846779,-0.9704367948586523,-1.0408329997330665
-1.4910538463450433,-0.33581552279050064,2,1.4206205754054078,-1.7506853295735783,-0.9704367948586523,0.9607689228305228
0.09045324141191304,-1.5189095599666145,1,0.00847288613561874,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
-0.2821933679300095,0.9319491856002089,3,0.00847288613561874,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
-1.377082890223287,-0.9262617055425726,3,-1.4036748031341704,-1.7506853295735783,1.0304638130973318,-1.0408329997330665
-1.5365141715396766,1.474590986623653,3,0.00847288613561874,-1.167706531846779,-0.9704367948586523,0.9607689228305228
-1.153622981872203,0.5157161294025386,1,0.7145467307705132,-0.5847277341199798,-0.9704367948586523,-1.0408329997330665
0.8312644562033294,-0.39816499077756934,3,0.00847288613561874,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
0.014259175240626474,1.3569655064466961,3,-1.4036748031341704,-1.051110772301419,1.0304638130973318,-1.0408329997330665
-0.49796984103693026,-1.4822072247540914,2,-0.6976009584992757,-1.167706531846779,-0.9704367948586523,0.9607689228305228
1.2692202651206406,1.2041132795182174,2,1.4206205754054078,-1.7506853295735783,1.0304638130973318,0.9607689228305228
1.6117734197562565,0.492809375198424,3,0.7145467307705132,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
-0.4986101273072772,1.0630657602777487,1,0.00847288613561874,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
0.9881345924383312,-0.5231918352985959,3,1.4206205754054078,-1.7506853295735783,1.0304638130973318,0.9607689228305228
-1.0076377122330993,-0.7900859704273142,2,-1.4036748031341704,1.397400178151138,1.0304638130973318,0.9607689228305228
0.43620782739926384,0.3868949145532231,3,-0.6976009584992757,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
0.5476176384396324,0.6491280639083025,1,-1.4036748031341704,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
0.8626384834503299,1.1428178032890066,1,-1.4036748031341704,-0.5847277341199798,-0.9704367948586523,0.9607689228305228
-0.5267827232025428,-0.2644485697639798,3,-0.6976009584992757,-0.23494045548390038,1.0304638130973318,-1.0408329997330665
-0.48132239800790966,0.4324976246098808,1,0.00847288613561874,0.23144258269753945,-0.9704367948586523,0.9607689228305228
-1.0409325982911404,-0.23774744523157623,3,0.00847288613561874,0.3480383422428989,1.0304638130973318,0.9607689228305228
1.2602562573357832,-0.5001211268210367,3,-0.6976009584992757,-1.284302291392139,1.0304638130973318,0.9607689228305228
-1.3348239963803887,-1.7585170195863415,1,1.4206205754054078,0.9310171399696981,1.0304638130973318,-1.0408329997330665
0.20762562888540415,-0.6895117346885941,1,0.00847288613561874,-0.5847277341199798,-0.9704367948586523,0.9607689228305228
0.06228064551664742,-0.7907183654820291,2,0.7145467307705132,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
0.268452824568364,-0.4916423486800454,2,1.4206205754054078,-1.051110772301419,-0.9704367948586523,-1.0408329997330665
-1.5576436184611258,0.606968393593981,1,1.4206205754054078,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665
1.6047302707824402,-0.7016677729625568,2,-1.4036748031341704,0.46463410178825887,1.0304638130973318,0.9607689228305228
-0.7566454942570965,0.19853487640446024,3,-0.6976009584992757,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
0.10197839427815807,-1.0294592096564061,3,0.00847288613561874,-1.051110772301419,-0.9704367948586523,0.9607689228305228
0.9759691533017393,-0.8345644226089234,3,-1.4036748031341704,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
-0.47107781768235857,0.7787924721639045,2,-1.4036748031341704,-1.167706531846779,-0.9704367948586523,-1.0408329997330665
0.29150313030085406,-1.7105721056233325,1,-0.6976009584992757,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
0.6282937085033476,-0.47850258476541524,1,-0.6976009584992757,1.0476128995150582,1.0304638130973318,0.9607689228305228
1.4920398872013778,-1.4817622060118847,2,-1.4036748031341704,-1.6340895700282183,1.0304638130973318,0.9607689228305228
1.108508411263557,-0.8892080397440967,1,-0.6976009584992757,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
-0.4557109471940318,0.6232467107431219,1,0.7145467307705132,-0.8179192532106994,-0.9704367948586523,-1.0408329997330665
0.1371941391472401,-1.4506811601746044,1,1.4206205754054078,-1.4008980509374986,1.0304638130973318,0.9607689228305228
-1.2752773732381226,-1.2800750276359836,2,0.7145467307705132,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
0.7665955428982879,0.08589829054803144,2,0.7145467307705132,-0.23494045548390038,1.0304638130973318,0.9607689228305228
0.7019266295932464,-0.004393670041806999,2,-0.6976009584992757,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
-0.5229410055804612,-0.256040057740179,2,1.4206205754054078,1.7471874567872174,1.0304638130973318,0.9607689228305228
-0.6785305692747691,0.346445053090538,3,0.7145467307705132,-0.8179192532106994,1.0304638130973318,-1.0408329997330665
0.7576315351134307,0.5319476024735524,1,0.7145467307705132,-1.6340895700282183,-0.9704367948586523,0.9607689228305228
-0.39168232015933724,-0.7212251755805892,3,-1.4036748031341704,1.397400178151138,1.0304638130973318,0.9607689228305228
1.2570548259840486,1.0535095683398357,3,-1.4036748031341704,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.5188047562740199,1.378513782385127,1,1.4206205754054078,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-1.2528673537759796,1.2224058920268202,3,-1.4036748031341704,-1.4008980509374986,-0.9704367948586523,0.9607689228305228
-1.1248100997065904,-0.7921236878258398,2,0.00847288613561874,-0.7013234936653397,-0.9704367948586523,-1.0408329997330665
-1.4769675483974105,-0.6959293733919963,1,0.00847288613561874,-1.284302291392139,1.0304638130973318,0.9607689228305228
0.4867904427566726,-1.469699855894176,2,-1.4036748031341704,0.6978256208789788,-0.9704367948586523,0.9607689228305228
0.7621135390058593,-0.28011791389746926,1,0.7145467307705132,0.23144258269753945,-0.9704367948586523,0.9607689228305228
1.6489100234363794,1.7086005789072005,3,-1.4036748031341704,-1.051110772301419,-0.9704367948586523,0.9607689228305228
-0.24953876814231526,0.7087371533249404,1,0.7145467307705132,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
-1.2720759418863878,-1.0576827667279378,1,-0.6976009584992757,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
0.40227265507087573,-0.9531502063874843,1,0.00847288613561874,0.9310171399696981,1.0304638130973318,0.9607689228305228
-1.671614574582882,-1.7296376454210314,2,1.4206205754054078,-1.284302291392139,-0.9704367948586523,0.9607689228305228
-1.1689898523605295,0.03568143879586189,2,-1.4036748031341704,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
1.5496656515326028,-0.24465694675531224,3,0.7145467307705132,-1.5174938104828586,-0.9704367948586523,0.9607689228305228
1.0720120938537812,-1.1528465114429869,2,-0.6976009584992757,0.5812298613336189,1.0304638130973318,0.9607689228305228
-1.2150904638255098,0.13972213631598182,3,1.4206205754054078,0.8144213804243388,1.0304638130973318,-1.0408329997330665
1.5746368160761337,1.0332260825108344,3,0.7145467307705132,1.0476128995150582,-0.9704367948586523,0.9607689228305228
-0.38271831237448,1.6319636670913895,1,0.7145467307705132,0.46463410178825887,1.0304638130973318,0.9607689228305228
0.4893515878380604,0.2651237334620246,1,0.7145467307705132,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
0.6238117046109191,-1.2004166727809795,2,0.7145467307705132,-0.11834469593854043,1.0304638130973318,-1.0408329997330665
0.0341080496213818,1.2232959295112336,2,-0.6976009584992757,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
0.6571065906689602,0.37815849398253315,2,0.7145467307705132,-0.3515362150292598,1.0304638130973318,-1.0408329997330665
1.119393277859455,1.3070531412023523,1,1.4206205754054078,-0.001748936393180464,-0.9704367948586523,0.9607689228305228
1.4721910128206224,1.362774172134447,3,1.4206205754054078,-1.167706531846779,-0.9704367948586523,0.9607689228305228
1.3294071745332534,0.35119972702043095,3,-0.6976009584992757,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
1.392795515297601,-1.1634801171778213,2,0.00847288613561874,0.11484682315217949,1.0304638130973318,0.9607689228305228
-1.6818591549084334,0.32808217446474464,3,0.7145467307705132,-0.3515362150292598,-0.9704367948586523,0.9607689228305228
-0.7809763725302804,1.0307667684091657,2,0.7145467307705132,-1.051110772301419,1.0304638130973318,0.9607689228305228
1.1309184307257,0.309063478745173,3,-1.4036748031341704,-0.23494045548390038,1.0304638130973318,0.9607689228305228
-0.8174726899400563,-0.6168799915526436,1,0.00847288613561874,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
0.2722945421904457,0.42162979848441123,2,0.7145467307705132,0.8144213804243388,-0.9704367948586523,-1.0408329997330665
-0.3532651439385205,1.5220206157272647,1,1.4206205754054078,-0.11834469593854043,-0.9704367948586523,0.9607689228305228
-1.3495505805983683,-0.28986148214789026,2,1.4206205754054078,0.5812298613336189,1.0304638130973318,0.9607689228305228
-0.4928475508741547,-0.18331462644797453,2,-0.6976009584992757,1.397400178151138,1.0304638130973318,0.9607689228305228
0.41956038437024323,1.083442934263004,3,-1.4036748031341704,-1.167706531846779,1.0304638130973318,0.9607689228305228
1.557349086776766,0.2892484336974419,1,0.00847288613561874,1.1642086590604181,1.0304638130973318,0.9607689228305228
0.14999986455417902,-0.95959126712995,2,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
1.1289975719146594,-0.8501166565470953,3,1.4206205754054078,-0.8179192532106994,-0.9704367948586523,0.9607689228305228
1.2564145397137017,0.6031740232656921,1,-1.4036748031341704,1.280804418605778,-0.9704367948586523,0.9607689228305228
-0.4256174924877254,0.6055396492111068,3,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
0.3183951536554258,-0.8807995277202959,1,0.00847288613561874,1.280804418605778,1.0304638130973318,0.9607689228305228
0.5930779636342656,0.269854985352854,3,1.4206205754054078,-0.11834469593854043,1.0304638130973318,-1.0408329997330665
-1.5051401442926762,-0.4845688928828648,2,-1.4036748031341704,1.7471874567872174,1.0304638130973318,0.9607689228305228
1.217997363492885,1.3239170093280808,1,1.4206205754054078,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-0.7995446743703418,-1.70715248792006,3,-0.6976009584992757,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.9477965574064736,-0.5288131246738388,2,-0.6976009584992757,1.0476128995150582,-0.9704367948586523,0.9607689228305228
-1.7286000526437604,0.038070486780340106,2,-0.6976009584992757,-0.5847277341199798,-0.9704367948586523,0.9607689228305228
-0.33341626955776515,1.331154419398706,2,1.4206205754054078,-0.5847277341199798,1.0304638130973318,-1.0408329997330665
-1.152982695601856,-1.6709888596059974,1,-1.4036748031341704,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
0.15576244098730152,-0.24477405695062981,3,1.4206205754054078,-0.5847277341199798,1.0304638130973318,0.9607689228305228
-1.6242333905772082,-0.6687129640001955,3,-1.4036748031341704,-0.3515362150292598,1.0304638130973318,0.9607689228305228
0.7966889976045944,-1.379103408796512,3,0.00847288613561874,-1.167706531846779,1.0304638130973318,-1.0408329997330665
-0.926961642169384,-0.5600815468236272,1,0.00847288613561874,0.23144258269753945,-0.9704367948586523,0.9607689228305228
1.1763787559203334,0.43125625653951466,1,0.00847288613561874,0.11484682315217949,1.0304638130973318,-1.0408329997330665
0.16152501742042405,0.9450186833976486,2,-1.4036748031341704,1.280804418605778,-0.9704367948586523,0.9607689228305228
0.8799262127496974,-0.3731034089796116,3,0.00847288613561874,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
0.6052434027708575,-1.6561861309178578,2,1.4206205754054078,-1.051110772301419,-0.9704367948586523,0.9607689228305228
1.6854063408461555,-1.5313466627093395,3,0.00847288613561874,-0.9345150127560594,1.0304638130973318,0.9607689228305228
0.11670497849613783,-1.6267914718931504,1,0.00847288613561874,0.46463410178825887,-0.9704367948586523,0.9607689228305228
0.6872000453752667,-0.25374469791195486,1,-1.4036748031341704,1.0476128995150582,1.0304638130973318,-1.0408329997330665
-1.660729707986984,0.2996009749635142,2,1.4206205754054078,1.280804418605778,1.0304638130973318,0.9607689228305228
1.3178820216670084,1.2210474137611365,3,1.4206205754054078,-0.7013234936653397,1.0304638130973318,-1.0408329997330665
-0.7278326120914839,-1.6266977837368963,1,0.00847288613561874,0.8144213804243388,1.0304638130973318,0.9607689228305228
-0.16694183926755923,0.01685011938879831,1,0.00847288613561874,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
0.5495384972506733,-1.157835405763515,1,-1.4036748031341704,0.46463410178825887,1.0304638130973318,0.9607689228305228
0.19289904466742439,1.1865935942987105,1,1.4206205754054078,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
-0.9340047911432005,1.0405103366595867,2,0.00847288613561874,1.5139959376964975,-0.9704367948586523,-1.0408329997330665
-1.0044362808813645,1.002636899493888,1,0.00847288613561874,1.1642086590604181,-0.9704367948586523,-1.0408329997330665
0.05587778281317796,-0.2604902451622463,1,0.00847288613561874,0.3480383422428989,-0.9704367948586523,-1.0408329997330665
0.17305017028666908,-0.1482986780480242,2,0.00847288613561874,0.5812298613336189,1.0304638130973318,0.9607689228305228
-1.5506004694873095,0.5217824375199882,2,0.00847288613561874,1.0476128995150582,-0.9704367948586523,-1.0408329997330665
1.3774286448092743,0.0076452580368381266,2,-0.6976009584992757,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
0.9401131221623104,-0.5752121840586559,2,0.00847288613561874,-1.4008980509374986,-0.9704367948586523,-1.0408329997330665
0.20442419753366942,-1.3029817818400982,2,1.4206205754054078,1.280804418605778,1.0304638130973318,0.9607689228305228
1.0233503373074133,1.2011386805571513,3,0.00847288613561874,0.5812298613336189,1.0304638130973318,0.9607689228305228
-0.5901710639668905,1.6578918643346972,2,-0.6976009584992757,-0.4681319745746198,-0.9704367948586523,-1.0408329997330665
0.004654881185422286,1.2817573390137593,2,-1.4036748031341704,1.1642086590604181,1.0304638130973318,-1.0408329997330665
-0.832839560428383,0.9152492717479249,2,0.00847288613561874,0.23144258269753945,1.0304638130973318,-1.0408329997330665
0.09621581784503555,1.1284835153821373,3,0.7145467307705132,0.23144258269753945,1.0304638130973318,0.9607689228305228
-1.660089421716637,0.8622217753081339,1,0.7145467307705132,1.280804418605778,-0.9704367948586523,-1.0408329997330665
0.6410994339102866,1.6639815944912104,2,-0.6976009584992757,-0.7013234936653397,-0.9704367948586523,0.9607689228305228
0.23451765223997587,1.3348316795316775,2,-1.4036748031341704,-0.9345150127560594,-0.9704367948586523,-1.0408329997330665
1.5099679027710922,-1.6835664945831033,3,0.7145467307705132,1.1642086590604181,-0.9704367948586523,0.9607689228305228
1.1232349954815368,-0.18635949152623107,2,1.4206205754054078,-0.9345150127560594,-0.9704367948586523,0.9607689228305228
-1.6402405473358819,-1.1394256830595946,2,0.7145467307705132,-0.8179192532106994,1.0304638130973318,0.9607689228305228
1.2833065630682734,0.04615109025725172,3,0.00847288613561874,-0.23494045548390038,-0.9704367948586523,-1.0408329997330665
-1.0851123509450797,-1.0307474218048993,3,0.7145467307705132,1.7471874567872174,-0.9704367948586523,-1.0408329997330665
1.108508411263557,0.2665993219230259,1,-1.4036748031341704,0.6978256208789788,1.0304638130973318,-1.0408329997330665
1.4305724052480708,0.5414569503333382,2,-1.4036748031341704,-1.7506853295735783,-0.9704367948586523,-1.0408329997330665
0.5245673327071424,1.5939731197303733,1,-0.6976009584992757,1.397400178151138,1.0304638130973318,-1.0408329997330665
1.6457085920846448,0.37600366638869004,2,0.00847288613561874,-1.284302291392139,1.0304638130973318,-1.0408329997330665
0.9689260043279229,-0.16033760612666934,1,1.4206205754054078,-1.051110772301419,1.0304638130973318,-1.0408329997330665
0.9170628164298202,-1.1721931157094476,3,-0.6976009584992757,-1.6340895700282183,1.0304638130973318,-1.0408329997330665
-1.1817955777674685,1.3794740859867312,1,0.7145467307705132,1.5139959376964975,1.0304638130973318,0.9607689228305228
-1.2413422009097346,0.023033537701565455,1,1.4206205754054078,0.23144258269753945,-0.9704367948586523,-1.0408329997330665
-0.5517538877460737,0.011041453701047354,1,-1.4036748031341704,0.3480383422428989,1.0304638130973318,-1.0408329997330665
-0.003668840329088012,0.5436820440443718,1,0.00847288613561874,-1.167706531846779,1.0304638130973318,-1.0408329997330665
0.03346776335103485,0.8200152609156854,2,1.4206205754054078,0.9310171399696981,-0.9704367948586523,-1.0408329997330665
1.075213525205516,-1.6078196202517059,2,0.00847288613561874,1.1642086590604181,-0.9704367948586523,0.9607689228305228
0.8415090365288806,0.23013120710113782,1,-1.4036748031341704,0.8144213804243388,1.0304638130973318,0.9607689228305228
-1.4596798190980431,-1.3873948106249951,3,0.7145467307705132,0.46463410178825887,1.0304638130973318,-1.0408329997330665
1.0470409293102503,-1.5060977045988735,2,-0.6976009584992757,1.280804418605778,-0.9704367948586523,0.9607689228305228
1.073292666394475,-1.28878802616761,3,0.00847288613561874,0.8144213804243388,1.0304638130973318,0.9607689228305228
-1.7202763311292502,-0.10028349796782479,3,0.7145467307705132,0.5812298613336189,-0.9704367948586523,-1.0408329997330665
0.40995609031503905,-0.21659734395722496,1,-0.6976009584992757,-0.001748936393180464,-0.9704367948586523,-1.0408329997330665
-1.056939755049814,1.5960342591679624,1,0.7145467307705132,-1.5174938104828586,1.0304638130973318,-1.0408329997330665
